user_id,event_date,category,device,event_type,order_value,returned
U107631,2025-11-14,Ethnic Wear,Mobile App,view,,
U107631,2025-10-05,Beauty,Desktop,view,,
U107631,2025-10-05,Beauty,Desktop,add_to_cart,,
U107631,2025-10-05,Beauty,Desktop,checkout,,
U107631,2025-10-05,Beauty,Desktop,purchase,1199.99,0.0
U107631,2025-06-20,Footwear,Mobile App,view,,
U107631,2025-07-18,Accessories,Desktop,view,,
U107632,2025-10-14,Footwear,Mobile Web,view,,
U107632,2025-07-01,Accessories,Mobile App,view,,
U107632,2025-08-12,Kids,Desktop,view,,
U107632,2025-08-12,Kids,Desktop,add_to_cart,,
U107632,2025-11-02,Kids,Mobile Web,view,,
U107634,2025-06-14,Western Wear,Mobile App,view,,
U107635,2025-10-16,Western Wear,Mobile App,view,,
U107635,2025-10-16,Western Wear,Mobile App,add_to_cart,,
U107635,2025-10-16,Western Wear,Mobile App,checkout,,
U107635,2025-10-16,Western Wear,Mobile App,purchase,1510.29,0.0
U107635,2025-09-17,Beauty,Mobile App,view,,
U107635,2025-09-17,Beauty,Mobile App,add_to_cart,,
U107635,2025-10-17,Kids,Mobile App,view,,
U107635,2025-07-14,Beauty,Mobile App,view,,
U107635,2025-08-28,Ethnic Wear,Desktop,view,,
U107636,2025-11-05,Western Wear,Mobile App,view,,
U107636,2025-11-06,Western Wear,Mobile Web,view,,
U107636,2025-11-06,Western Wear,Mobile Web,add_to_cart,,
U107636,2025-11-06,Western Wear,Mobile Web,checkout,,
U107636,2025-11-06,Western Wear,Mobile Web,purchase,839.91,0.0
U107637,2025-12-31,Ethnic Wear,Mobile App,view,,
U107637,2025-12-25,Accessories,Mobile App,view,,
U107637,2025-12-25,Accessories,Mobile App,add_to_cart,,
U107637,2025-12-25,Accessories,Mobile App,checkout,,
U107637,2025-12-28,Footwear,Mobile App,view,,
U107637,2025-12-28,Footwear,Mobile App,add_to_cart,,
U107637,2025-12-24,Western Wear,Desktop,view,,
U107637,2025-12-25,Footwear,Mobile Web,view,,
U107637,2025-12-27,Beauty,Mobile App,view,,
U107637,2025-12-30,Beauty,Desktop,view,,
U107637,2025-12-25,Western Wear,Mobile Web,view,,
U107638,2025-12-26,Western Wear,Mobile App,view,,
U107638,2025-12-26,Western Wear,Mobile App,add_to_cart,,
U107638,2025-12-26,Ethnic Wear,Mobile Web,view,,
U107638,2025-12-29,Ethnic Wear,Desktop,view,,
U107638,2025-12-29,Ethnic Wear,Desktop,add_to_cart,,
U107638,2025-12-29,Western Wear,Mobile Web,view,,
U107639,2025-10-07,Kids,Mobile App,view,,
U107639,2025-11-02,Footwear,Mobile App,view,,
U107639,2025-11-02,Footwear,Mobile App,add_to_cart,,
U107639,2025-09-18,Accessories,Mobile App,view,,
U107640,2025-10-26,Footwear,Mobile App,view,,
U107640,2025-11-09,Accessories,Mobile App,view,,
U107640,2025-11-23,Accessories,Mobile App,view,,
U107640,2025-10-05,Footwear,Mobile App,view,,
U107641,2025-10-05,Ethnic Wear,Mobile Web,view,,
U107641,2025-06-22,Ethnic Wear,Mobile Web,view,,
U107641,2025-06-22,Ethnic Wear,Mobile Web,add_to_cart,,
U107641,2025-10-02,Western Wear,Mobile App,view,,
U107641,2025-09-19,Western Wear,Desktop,view,,
U107642,2025-10-01,Ethnic Wear,Mobile App,view,,
U107642,2025-11-23,Western Wear,Mobile App,view,,
U107642,2025-11-26,Western Wear,Mobile App,view,,
U107642,2025-09-27,Ethnic Wear,Mobile App,view,,
U107643,2025-07-15,Kids,Mobile App,view,,
U107643,2025-07-15,Kids,Mobile App,add_to_cart,,
U107643,2025-11-04,Accessories,Mobile App,view,,
U107643,2025-10-23,Accessories,Mobile Web,view,,
U107643,2025-05-01,Ethnic Wear,Mobile Web,view,,
U107643,2025-05-01,Ethnic Wear,Mobile Web,add_to_cart,,
U107643,2025-05-01,Ethnic Wear,Mobile Web,checkout,,
U107643,2025-05-01,Ethnic Wear,Mobile Web,purchase,4735.47,0.0
U107643,2025-11-13,Accessories,Mobile Web,view,,
U107645,2025-12-01,Accessories,Mobile App,view,,
U107645,2025-12-23,Kids,Mobile Web,view,,
U107645,2025-11-27,Footwear,Desktop,view,,
U107645,2025-12-01,Accessories,Mobile Web,view,,
U107645,2025-12-01,Accessories,Mobile Web,add_to_cart,,
U107645,2025-12-01,Accessories,Mobile Web,checkout,,
U107645,2025-12-01,Accessories,Mobile Web,purchase,728.68,0.0
U107645,2025-11-26,Footwear,Mobile App,view,,
U107645,2025-11-26,Footwear,Mobile App,add_to_cart,,
U107646,2025-12-13,Kids,Mobile App,view,,
U107646,2025-12-15,Ethnic Wear,Mobile App,view,,
U107646,2025-12-08,Beauty,Desktop,view,,
U107646,2025-11-30,Footwear,Mobile App,view,,
U107646,2025-12-13,Footwear,Mobile App,view,,
U107646,2025-12-13,Footwear,Mobile App,add_to_cart,,
U107646,2025-12-13,Footwear,Mobile App,checkout,,
U107646,2025-12-13,Footwear,Mobile App,purchase,2131.2,1.0
U107646,2025-12-23,Ethnic Wear,Desktop,view,,
U107646,2025-11-20,Beauty,Mobile App,view,,
U107647,2025-12-06,Footwear,Mobile App,view,,
U107648,2025-10-04,Accessories,Mobile App,view,,
U107648,2025-09-25,Ethnic Wear,Mobile App,view,,
U107649,2025-05-31,Accessories,Mobile App,view,,
U107649,2025-07-07,Footwear,Mobile App,view,,
U107651,2025-10-17,Beauty,Mobile App,view,,
U107652,2025-03-31,Beauty,Mobile App,view,,
U107653,2025-11-11,Beauty,Mobile Web,view,,
U107653,2025-12-22,Accessories,Desktop,view,,
U107653,2025-12-17,Ethnic Wear,Mobile App,view,,
U107653,2025-12-15,Kids,Mobile Web,view,,
U107654,2025-12-13,Beauty,Mobile App,view,,
U107654,2025-11-30,Ethnic Wear,Mobile App,view,,
U107654,2025-09-12,Kids,Mobile App,view,,
U107655,2025-06-21,Kids,Mobile App,view,,
U107655,2025-06-21,Kids,Mobile App,add_to_cart,,
U107655,2025-06-21,Kids,Mobile App,checkout,,
U107655,2025-06-21,Kids,Mobile App,purchase,1105.29,0.0
U107656,2025-11-27,Ethnic Wear,Mobile App,view,,
U107656,2025-11-27,Ethnic Wear,Mobile App,add_to_cart,,
U107656,2025-11-07,Ethnic Wear,Mobile Web,view,,
U107656,2025-10-06,Footwear,Mobile App,view,,
U107656,2025-10-06,Footwear,Mobile App,add_to_cart,,
U107658,2025-12-30,Accessories,Mobile Web,view,,
U107659,2025-12-19,Ethnic Wear,Mobile App,view,,
U107659,2025-12-19,Ethnic Wear,Mobile App,add_to_cart,,
U107659,2025-09-11,Western Wear,Mobile Web,view,,
U107659,2025-09-11,Western Wear,Mobile Web,add_to_cart,,
U107659,2025-09-11,Western Wear,Mobile Web,checkout,,
U107659,2025-09-11,Western Wear,Mobile Web,purchase,2785.08,0.0
U107659,2025-12-31,Beauty,Desktop,view,,
U107659,2025-07-20,Accessories,Desktop,view,,
U107660,2025-12-25,Ethnic Wear,Mobile App,view,,
U107660,2025-12-25,Ethnic Wear,Mobile App,add_to_cart,,
U107660,2025-12-25,Ethnic Wear,Mobile App,checkout,,
U107660,2025-12-25,Ethnic Wear,Mobile App,purchase,1625.57,0.0
U107660,2025-12-27,Western Wear,Mobile App,view,,
U107660,2025-12-25,Kids,Desktop,view,,
U107660,2025-12-25,Kids,Desktop,add_to_cart,,
U107660,2025-12-25,Kids,Desktop,checkout,,
U107660,2025-12-31,Footwear,Mobile Web,view,,
U107661,2025-11-19,Kids,Desktop,view,,
U107661,2025-11-19,Kids,Desktop,add_to_cart,,
U107661,2025-03-27,Ethnic Wear,Mobile Web,view,,
U107661,2025-03-27,Ethnic Wear,Mobile Web,add_to_cart,,
U107661,2025-03-27,Ethnic Wear,Mobile Web,checkout,,
U107661,2025-03-27,Ethnic Wear,Mobile Web,purchase,2467.15,1.0
U107661,2025-06-13,Western Wear,Desktop,view,,
U107662,2025-11-16,Beauty,Mobile App,view,,
U107662,2025-11-16,Beauty,Mobile App,add_to_cart,,
U107662,2025-11-16,Beauty,Mobile App,checkout,,
U107662,2025-11-16,Beauty,Mobile App,purchase,1156.39,0.0
U107663,2025-12-14,Beauty,Mobile App,view,,
U107664,2025-12-11,Western Wear,Mobile Web,view,,
U107664,2025-07-22,Ethnic Wear,Mobile Web,view,,
U107664,2025-05-23,Ethnic Wear,Mobile App,view,,
U107665,2025-07-26,Ethnic Wear,Mobile App,view,,
U107665,2025-05-14,Western Wear,Mobile App,view,,
U107665,2025-08-07,Western Wear,Mobile App,view,,
U107665,2025-04-26,Footwear,Mobile App,view,,
U107666,2025-04-06,Ethnic Wear,Mobile App,view,,
U107666,2025-07-08,Beauty,Mobile App,view,,
U107666,2025-07-24,Kids,Mobile App,view,,
U107666,2025-10-15,Kids,Mobile App,view,,
U107666,2025-10-15,Kids,Mobile App,add_to_cart,,
U107667,2025-12-16,Beauty,Desktop,view,,
U107667,2025-12-03,Footwear,Mobile App,view,,
U107667,2025-11-28,Ethnic Wear,Mobile App,view,,
U107667,2025-11-28,Ethnic Wear,Mobile App,add_to_cart,,
U107667,2025-11-28,Ethnic Wear,Mobile App,checkout,,
U107667,2025-11-28,Ethnic Wear,Mobile App,purchase,2048.05,0.0
U107667,2025-11-29,Ethnic Wear,Mobile App,view,,
U107667,2025-11-29,Ethnic Wear,Mobile App,add_to_cart,,
U107667,2025-11-29,Ethnic Wear,Mobile App,checkout,,
U107667,2025-11-29,Ethnic Wear,Mobile App,purchase,1299.65,0.0
U107667,2025-12-09,Kids,Mobile App,view,,
U107667,2025-12-04,Ethnic Wear,Mobile App,view,,
U107667,2025-12-04,Ethnic Wear,Mobile App,add_to_cart,,
U107667,2025-12-04,Ethnic Wear,Mobile App,checkout,,
U107667,2025-12-14,Kids,Mobile App,view,,
U107669,2025-10-01,Beauty,Mobile App,view,,
U107669,2025-10-01,Beauty,Mobile App,add_to_cart,,
U107670,2025-11-21,Beauty,Desktop,view,,
U107670,2025-11-21,Beauty,Desktop,add_to_cart,,
U107670,2025-11-21,Beauty,Desktop,checkout,,
U107670,2025-11-21,Beauty,Desktop,purchase,1099.53,0.0
U107670,2025-12-18,Accessories,Mobile App,view,,
U107670,2025-12-18,Accessories,Mobile App,add_to_cart,,
U107670,2025-12-18,Accessories,Mobile App,checkout,,
U107670,2025-12-18,Accessories,Mobile App,purchase,527.63,0.0
U107670,2025-08-05,Kids,Mobile App,view,,
U107670,2025-10-04,Beauty,Desktop,view,,
U107671,2025-11-25,Accessories,Mobile App,view,,
U107671,2025-11-25,Accessories,Mobile App,add_to_cart,,
U107671,2025-10-20,Footwear,Mobile App,view,,
U107671,2025-10-28,Beauty,Mobile App,view,,
U107671,2025-10-28,Beauty,Mobile App,add_to_cart,,
U107671,2025-10-28,Beauty,Mobile App,checkout,,
U107671,2025-04-02,Footwear,Mobile App,view,,
U107673,2025-12-01,Beauty,Desktop,view,,
U107673,2025-12-01,Beauty,Desktop,add_to_cart,,
U107673,2025-12-03,Footwear,Mobile App,view,,
U107674,2025-06-19,Western Wear,Mobile App,view,,
U107674,2025-06-14,Footwear,Mobile Web,view,,
U107674,2025-11-08,Ethnic Wear,Mobile App,view,,
U107675,2025-05-23,Western Wear,Mobile App,view,,
U107675,2025-05-23,Western Wear,Mobile App,add_to_cart,,
U107675,2025-05-23,Western Wear,Mobile App,checkout,,
U107675,2025-08-04,Ethnic Wear,Mobile App,view,,
U107675,2025-08-04,Ethnic Wear,Mobile App,add_to_cart,,
U107675,2025-08-04,Ethnic Wear,Mobile App,checkout,,
U107675,2025-08-04,Ethnic Wear,Mobile App,purchase,900.43,0.0
U107675,2025-09-02,Accessories,Mobile App,view,,
U107675,2025-06-03,Kids,Mobile App,view,,
U107675,2025-06-28,Footwear,Mobile App,view,,
U107675,2025-09-05,Ethnic Wear,Mobile App,view,,
U107676,2025-10-18,Western Wear,Mobile App,view,,
U107676,2025-12-12,Western Wear,Mobile App,view,,
U107676,2025-12-12,Western Wear,Mobile App,add_to_cart,,
U107677,2025-12-16,Kids,Desktop,view,,
U107677,2025-12-25,Ethnic Wear,Desktop,view,,
U107677,2025-10-10,Footwear,Mobile App,view,,
U107677,2025-10-10,Footwear,Mobile App,add_to_cart,,
U107677,2025-07-27,Western Wear,Mobile App,view,,
U107677,2025-12-27,Ethnic Wear,Desktop,view,,
U107677,2025-12-27,Ethnic Wear,Desktop,add_to_cart,,
U107677,2025-12-27,Ethnic Wear,Desktop,checkout,,
U107677,2025-11-13,Beauty,Mobile App,view,,
U107678,2025-02-06,Footwear,Desktop,view,,
U107678,2025-03-18,Kids,Mobile App,view,,
U107678,2025-04-18,Kids,Mobile App,view,,
U107678,2025-04-18,Kids,Mobile App,add_to_cart,,
U107678,2025-01-24,Ethnic Wear,Mobile App,view,,
U107678,2025-07-27,Footwear,Mobile App,view,,
U107678,2025-08-20,Kids,Mobile Web,view,,
U107679,2025-08-09,Accessories,Desktop,view,,
U107679,2025-04-26,Beauty,Mobile App,view,,
U107679,2025-08-29,Ethnic Wear,Mobile App,view,,
U107679,2025-09-08,Western Wear,Mobile App,view,,
U107679,2025-05-07,Accessories,Mobile App,view,,
U107679,2025-09-15,Footwear,Mobile App,view,,
U107680,2025-10-28,Western Wear,Desktop,view,,
U107680,2025-10-28,Western Wear,Desktop,add_to_cart,,
U107680,2025-12-22,Kids,Mobile App,view,,
U107680,2025-09-13,Ethnic Wear,Mobile Web,view,,
U107680,2025-09-24,Western Wear,Mobile App,view,,
U107681,2025-11-21,Footwear,Mobile App,view,,
U107681,2025-10-14,Beauty,Mobile Web,view,,
U107681,2025-10-14,Beauty,Mobile Web,add_to_cart,,
U107681,2025-10-20,Footwear,Mobile Web,view,,
U107681,2025-08-28,Kids,Mobile App,view,,
U107681,2025-08-28,Kids,Mobile App,add_to_cart,,
U107682,2025-11-26,Western Wear,Mobile Web,view,,
U107682,2025-11-26,Western Wear,Mobile Web,add_to_cart,,
U107682,2025-12-27,Beauty,Mobile App,view,,
U107682,2025-12-25,Beauty,Mobile App,view,,
U107682,2025-11-24,Beauty,Mobile Web,view,,
U107683,2025-08-15,Footwear,Mobile App,view,,
U107683,2025-08-15,Footwear,Mobile App,add_to_cart,,
U107683,2025-08-15,Footwear,Mobile App,checkout,,
U107683,2025-08-15,Footwear,Mobile App,purchase,1511.35,1.0
U107683,2025-11-11,Beauty,Mobile App,view,,
U107683,2025-11-11,Beauty,Mobile App,add_to_cart,,
U107683,2025-11-14,Western Wear,Mobile App,view,,
U107683,2025-09-19,Kids,Mobile App,view,,
U107684,2025-11-24,Kids,Mobile Web,view,,
U107684,2025-11-24,Kids,Mobile Web,add_to_cart,,
U107684,2025-11-24,Kids,Mobile Web,checkout,,
U107684,2025-11-24,Kids,Mobile Web,purchase,864.18,0.0
U107684,2025-11-03,Accessories,Mobile App,view,,
U107684,2025-11-03,Accessories,Mobile App,add_to_cart,,
U107684,2025-09-05,Footwear,Mobile App,view,,
U107684,2025-08-13,Accessories,Mobile Web,view,,
U107685,2025-09-21,Kids,Desktop,view,,
U107685,2025-12-19,Western Wear,Mobile Web,view,,
U107685,2025-11-02,Western Wear,Mobile App,view,,
U107686,2025-11-06,Accessories,Mobile App,view,,
U107686,2025-10-31,Ethnic Wear,Mobile App,view,,
U107687,2025-10-26,Footwear,Mobile App,view,,
U107687,2025-08-16,Beauty,Mobile Web,view,,
U107687,2025-08-16,Beauty,Mobile Web,add_to_cart,,
U107687,2025-08-16,Beauty,Mobile Web,checkout,,
U107687,2025-08-16,Beauty,Mobile Web,purchase,1637.21,0.0
U107687,2025-07-17,Ethnic Wear,Desktop,view,,
U107687,2025-08-26,Beauty,Desktop,view,,
U107687,2025-08-26,Beauty,Desktop,add_to_cart,,
U107687,2025-04-01,Western Wear,Mobile App,view,,
U107688,2025-10-15,Kids,Mobile App,view,,
U107689,2025-08-21,Kids,Desktop,view,,
U107689,2025-12-17,Accessories,Mobile Web,view,,
U107689,2025-10-29,Footwear,Mobile App,view,,
U107690,2025-09-22,Ethnic Wear,Mobile App,view,,
U107690,2025-09-20,Western Wear,Mobile App,view,,
U107690,2025-11-21,Footwear,Mobile App,view,,
U107691,2025-12-23,Kids,Mobile App,view,,
U107691,2025-12-30,Accessories,Mobile App,view,,
U107692,2025-12-29,Accessories,Mobile App,view,,
U107692,2025-12-23,Accessories,Mobile App,view,,
U107692,2025-12-24,Beauty,Mobile App,view,,
U107693,2025-08-07,Kids,Mobile App,view,,
U107693,2025-08-07,Kids,Mobile App,add_to_cart,,
U107693,2025-08-07,Kids,Mobile App,checkout,,
U107693,2025-08-07,Kids,Mobile App,purchase,617.82,0.0
U107694,2025-09-24,Beauty,Mobile App,view,,
U107694,2025-09-24,Beauty,Mobile App,add_to_cart,,
U107694,2025-09-24,Beauty,Mobile App,checkout,,
U107694,2025-12-30,Accessories,Mobile App,view,,
U107694,2025-12-30,Accessories,Mobile App,add_to_cart,,
U107694,2025-08-20,Kids,Mobile Web,view,,
U107695,2025-11-06,Beauty,Mobile App,view,,
U107696,2025-11-08,Western Wear,Mobile Web,view,,
U107696,2025-11-08,Western Wear,Mobile Web,add_to_cart,,
U107696,2025-10-22,Kids,Mobile App,view,,
U107697,2025-03-16,Footwear,Mobile App,view,,
U107697,2025-12-24,Accessories,Mobile App,view,,
U107697,2025-12-24,Accessories,Mobile App,add_to_cart,,
U107697,2025-12-24,Accessories,Mobile App,checkout,,
U107697,2025-12-24,Accessories,Mobile App,purchase,950.51,0.0
U107697,2025-10-20,Ethnic Wear,Mobile Web,view,,
U107698,2025-06-05,Footwear,Mobile App,view,,
U107698,2025-06-05,Footwear,Mobile App,add_to_cart,,
U107698,2025-07-03,Accessories,Desktop,view,,
U107698,2025-12-12,Kids,Mobile App,view,,
U107698,2025-11-22,Accessories,Desktop,view,,
U107698,2025-11-22,Accessories,Desktop,add_to_cart,,
U107698,2025-11-22,Accessories,Desktop,checkout,,
U107698,2025-11-22,Accessories,Desktop,purchase,2746.99,0.0
U107698,2025-11-04,Footwear,Mobile App,view,,
U107698,2025-11-04,Footwear,Mobile App,add_to_cart,,
U107698,2025-08-16,Footwear,Mobile App,view,,
U107698,2025-08-16,Footwear,Mobile App,add_to_cart,,
U107698,2025-08-16,Footwear,Mobile App,checkout,,
U107699,2025-10-30,Accessories,Mobile App,view,,
U107699,2025-10-30,Accessories,Mobile App,add_to_cart,,
U107699,2025-10-30,Accessories,Mobile App,checkout,,
U107699,2025-11-15,Western Wear,Mobile App,view,,
U107699,2025-11-26,Beauty,Mobile App,view,,
U107700,2025-11-30,Accessories,Mobile App,view,,
U107700,2025-11-25,Footwear,Desktop,view,,
U107700,2025-11-25,Footwear,Desktop,add_to_cart,,
U107700,2025-11-25,Footwear,Desktop,checkout,,
U107700,2025-11-25,Footwear,Desktop,purchase,1456.54,0.0
U107700,2025-12-24,Footwear,Mobile App,view,,
U107700,2025-12-19,Footwear,Mobile App,view,,
U107701,2025-12-18,Beauty,Mobile App,view,,
U107701,2025-12-09,Western Wear,Mobile App,view,,
U107701,2025-12-27,Kids,Mobile App,view,,
U107702,2025-12-27,Beauty,Desktop,view,,
U107702,2025-12-17,Beauty,Desktop,view,,
U107702,2025-12-11,Footwear,Mobile App,view,,
U107702,2025-12-24,Ethnic Wear,Desktop,view,,
U107702,2025-12-24,Ethnic Wear,Desktop,add_to_cart,,
U107702,2025-12-24,Ethnic Wear,Desktop,checkout,,
U107702,2025-12-24,Ethnic Wear,Desktop,purchase,4862.86,0.0
U107703,2025-09-13,Beauty,Mobile App,view,,
U107703,2025-09-13,Beauty,Mobile App,add_to_cart,,
U107703,2025-09-13,Beauty,Mobile App,checkout,,
U107703,2025-10-13,Ethnic Wear,Mobile App,view,,
U107703,2025-10-13,Ethnic Wear,Mobile App,add_to_cart,,
U107704,2025-07-03,Ethnic Wear,Mobile Web,view,,
U107705,2025-11-07,Kids,Desktop,view,,
U107706,2025-11-21,Accessories,Mobile App,view,,
U107706,2025-10-08,Ethnic Wear,Mobile Web,view,,
U107706,2025-10-08,Ethnic Wear,Mobile Web,add_to_cart,,
U107707,2025-11-30,Ethnic Wear,Mobile Web,view,,
U107707,2025-09-13,Beauty,Mobile Web,view,,
U107707,2025-09-13,Beauty,Mobile Web,add_to_cart,,
U107707,2025-10-01,Beauty,Mobile Web,view,,
U107708,2025-12-02,Ethnic Wear,Mobile Web,view,,
U107709,2025-12-22,Beauty,Mobile Web,view,,
U107709,2025-12-22,Beauty,Mobile Web,add_to_cart,,
U107709,2025-12-26,Ethnic Wear,Desktop,view,,
U107709,2025-12-26,Ethnic Wear,Desktop,add_to_cart,,
U107709,2025-12-26,Ethnic Wear,Desktop,checkout,,
U107709,2025-12-26,Ethnic Wear,Desktop,purchase,1699.53,0.0
U107709,2025-12-26,Footwear,Mobile Web,view,,
U107710,2025-12-20,Accessories,Mobile App,view,,
U107710,2025-12-26,Ethnic Wear,Mobile Web,view,,
U107710,2025-12-25,Kids,Mobile App,view,,
U107710,2025-12-24,Accessories,Desktop,view,,
U107710,2025-12-10,Ethnic Wear,Mobile App,view,,
U107711,2025-11-28,Kids,Desktop,view,,
U107711,2025-10-17,Footwear,Mobile Web,view,,
U107711,2025-10-17,Footwear,Mobile Web,add_to_cart,,
U107711,2025-09-25,Accessories,Mobile App,view,,
U107711,2025-09-25,Accessories,Mobile App,add_to_cart,,
U107711,2025-09-25,Accessories,Mobile App,checkout,,
U107711,2025-09-25,Accessories,Mobile App,purchase,2276.76,0.0
U107712,2025-12-06,Ethnic Wear,Mobile App,view,,
U107712,2025-12-30,Accessories,Desktop,view,,
U107712,2025-10-29,Accessories,Mobile App,view,,
U107713,2025-03-29,Accessories,Mobile Web,view,,
U107713,2025-11-15,Footwear,Mobile App,view,,
U107713,2025-11-15,Footwear,Mobile App,add_to_cart,,
U107713,2025-11-15,Footwear,Mobile App,checkout,,
U107713,2025-11-15,Footwear,Mobile App,purchase,1280.05,0.0
U107713,2025-04-11,Accessories,Mobile App,view,,
U107714,2025-09-18,Accessories,Mobile App,view,,
U107715,2025-05-04,Ethnic Wear,Mobile App,view,,
U107715,2025-06-25,Kids,Desktop,view,,
U107715,2025-06-25,Kids,Desktop,add_to_cart,,
U107715,2025-06-25,Kids,Desktop,checkout,,
U107715,2025-03-16,Ethnic Wear,Mobile App,view,,
U107715,2025-03-30,Ethnic Wear,Desktop,view,,
U107715,2025-12-24,Footwear,Mobile App,view,,
U107716,2025-12-09,Accessories,Desktop,view,,
U107716,2025-11-17,Kids,Mobile App,view,,
U107717,2025-12-15,Western Wear,Mobile App,view,,
U107717,2025-12-24,Kids,Mobile App,view,,
U107717,2025-12-26,Western Wear,Mobile Web,view,,
U107717,2025-12-30,Accessories,Mobile App,view,,
U107717,2025-12-30,Accessories,Mobile App,add_to_cart,,
U107717,2025-12-29,Kids,Desktop,view,,
U107717,2025-12-23,Footwear,Mobile App,view,,
U107717,2025-12-23,Footwear,Mobile App,add_to_cart,,
U107717,2025-12-28,Beauty,Mobile App,view,,
U107717,2025-12-28,Beauty,Mobile App,add_to_cart,,
U107718,2025-12-23,Footwear,Mobile App,view,,
U107718,2025-12-23,Footwear,Mobile App,add_to_cart,,
U107718,2025-08-17,Footwear,Desktop,view,,
U107718,2025-12-02,Kids,Mobile Web,view,,
U107719,2025-10-08,Accessories,Mobile App,view,,
U107719,2025-03-04,Footwear,Mobile Web,view,,
U107719,2025-03-04,Footwear,Mobile Web,add_to_cart,,
U107719,2025-03-04,Footwear,Mobile Web,checkout,,
U107719,2025-03-04,Footwear,Mobile Web,purchase,2244.62,0.0
U107719,2025-11-20,Western Wear,Desktop,view,,
U107719,2025-05-07,Western Wear,Desktop,view,,
U107719,2025-08-15,Footwear,Mobile App,view,,
U107719,2025-08-13,Footwear,Mobile App,view,,
U107720,2025-09-22,Accessories,Desktop,view,,
U107720,2025-12-27,Ethnic Wear,Mobile Web,view,,
U107721,2025-12-26,Footwear,Mobile App,view,,
U107721,2025-11-19,Beauty,Desktop,view,,
U107721,2025-12-14,Kids,Mobile App,view,,
U107721,2025-11-21,Kids,Mobile Web,view,,
U107722,2025-12-16,Accessories,Mobile App,view,,
U107722,2025-11-25,Ethnic Wear,Mobile App,view,,
U107722,2025-09-18,Footwear,Mobile Web,view,,
U107722,2025-09-18,Footwear,Mobile Web,add_to_cart,,
U107722,2025-12-29,Ethnic Wear,Desktop,view,,
U107723,2025-11-08,Ethnic Wear,Mobile App,view,,
U107723,2025-11-08,Ethnic Wear,Mobile App,add_to_cart,,
U107723,2025-11-08,Ethnic Wear,Mobile App,checkout,,
